,Area Name,id,Total,Hispanic,White,Black,Asian,Mixed,Others,Population Density: Hispanic,Population Density: White,Population Density: Black,Population Density: Asian,Population Density: Mixed,Population Density: Others,Polling Site
1526,"SS02B, Fulton County, Georgia",7000000US131210SS02B,1942.0,285.0,921.0,510.0,146.0,66.0,14.0,0.146755921730175,0.4742533470648816,0.262615859938208,0.0751802265705458,0.0339855818743563,0.0072090628218331,1
1527,"SS07A, Fulton County, Georgia",7000000US131210SS07A,1486.0,81.0,1127.0,86.0,126.0,54.0,12.0,0.0545087483176312,0.7584118438761777,0.0578734858681022,0.0847913862718708,0.0363391655450874,0.0080753701211305,1
1528,"SS07B, Fulton County, Georgia",7000000US131210SS07B,1280.0,126.0,714.0,233.0,108.0,72.0,27.0,0.0984375,0.5578125,0.18203125,0.084375,0.05625,0.02109375,1
1529,"SS07C, Fulton County, Georgia",7000000US131210SS07C,1236.0,306.0,745.0,99.0,41.0,39.0,6.0,0.2475728155339805,0.6027508090614887,0.0800970873786407,0.0331715210355987,0.0315533980582524,0.0048543689320388,1
1530,"SS08A, Fulton County, Georgia",7000000US131210SS08A,2820.0,272.0,1349.0,632.0,460.0,81.0,26.0,0.0964539007092198,0.4783687943262411,0.2241134751773049,0.1631205673758865,0.0287234042553191,0.0092198581560283,1
1531,"SS08B, Fulton County, Georgia",7000000US131210SS08B,867.0,58.0,639.0,57.0,35.0,47.0,31.0,0.0668973471741637,0.7370242214532872,0.0657439446366782,0.0403690888119953,0.0542099192618223,0.035755478662053,1
1532,"SS08C, Fulton County, Georgia",7000000US131210SS08C,1032.0,66.0,577.0,190.0,163.0,33.0,3.0,0.063953488372093,0.5591085271317829,0.1841085271317829,0.1579457364341085,0.0319767441860465,0.002906976744186,1
1533,"SS08D, Fulton County, Georgia",7000000US131210SS08D,2873.0,206.0,1300.0,530.0,730.0,78.0,29.0,0.071702053602506,0.4524886877828054,0.184476157326836,0.2540898016011138,0.0271493212669683,0.0100939784197702,1
1534,"SS09A, Fulton County, Georgia",7000000US131210SS09A,3643.0,184.0,2852.0,267.0,189.0,120.0,31.0,0.0505078232226187,0.7828712599505901,0.0732912434806478,0.0518803184188855,0.0329398847104035,0.0085094702168542,1
1535,"SS09B, Fulton County, Georgia",7000000US131210SS09B,4340.0,233.0,3476.0,200.0,267.0,145.0,19.0,0.0536866359447004,0.8009216589861751,0.0460829493087557,0.0615207373271889,0.0334101382488479,0.0043778801843317,1
1536,"SS11A, Fulton County, Georgia",7000000US131210SS11A,6257.0,1409.0,3071.0,1099.0,388.0,228.0,62.0,0.2251877896755633,0.4908102924724308,0.1756432795269298,0.0620105481860316,0.0364391881093175,0.0099089020297267,1
1537,"SS11B, Fulton County, Georgia",7000000US131210SS11B,4286.0,2847.0,885.0,314.0,154.0,64.0,22.0,0.664255716285581,0.2064862342510499,0.0732617825478301,0.0359309379374708,0.0149323378441437,0.0051329911339244,1
1538,"SS11C, Fulton County, Georgia",7000000US131210SS11C,1066.0,554.0,186.0,243.0,41.0,37.0,5.0,0.5196998123827392,0.174484052532833,0.2279549718574108,0.0384615384615384,0.0347091932457786,0.0046904315196998,1
1539,"SS11D, Fulton County, Georgia",7000000US131210SS11D,513.0,51.0,394.0,20.0,29.0,16.0,3.0,0.0994152046783625,0.7680311890838206,0.0389863547758284,0.0565302144249512,0.0311890838206627,0.0058479532163742,1
1540,"SS13A, Fulton County, Georgia",7000000US131210SS13A,3260.0,790.0,1849.0,387.0,146.0,71.0,17.0,0.2423312883435582,0.5671779141104294,0.1187116564417177,0.0447852760736196,0.0217791411042944,0.0052147239263803,1
1541,"SS13B, Fulton County, Georgia",7000000US131210SS13B,1667.0,277.0,969.0,271.0,80.0,61.0,9.0,0.1661667666466706,0.5812837432513497,0.1625674865026994,0.047990401919616,0.0365926814637072,0.0053989202159568,1
1542,"SS15A, Fulton County, Georgia",7000000US131210SS15A,4219.0,816.0,1105.0,1906.0,135.0,192.0,65.0,0.1934107608438018,0.261910405309315,0.4517658212846646,0.0319981038160701,0.0455084143161886,0.0154064944299597,1
1543,"SS15B, Fulton County, Georgia",7000000US131210SS15B,2515.0,268.0,1295.0,674.0,96.0,128.0,54.0,0.1065606361829025,0.5149105367793241,0.2679920477137177,0.0381709741550695,0.0508946322067594,0.0214711729622266,1
1544,"SS18A, Fulton County, Georgia",7000000US131210SS18A,781.0,45.0,614.0,36.0,46.0,38.0,2.0,0.057618437900128,0.7861715749039693,0.0460947503201024,0.058898847631242,0.0486555697823303,0.0025608194622279,1
1545,"SS18B, Fulton County, Georgia",7000000US131210SS18B,260.0,6.0,217.0,9.0,18.0,10.0,0.0,0.023076923076923,0.8346153846153846,0.0346153846153846,0.0692307692307692,0.0384615384615384,0.0,1
1546,"SS19A, Fulton County, Georgia",7000000US131210SS19A,4453.0,445.0,1871.0,1612.0,236.0,243.0,46.0,0.0999326296878508,0.4201661801033011,0.3620031439479003,0.0529979788906355,0.0545699528407815,0.0103301145295306,1
1547,"SS19B, Fulton County, Georgia",7000000US131210SS19B,2966.0,275.0,1318.0,955.0,252.0,145.0,21.0,0.0927174645987862,0.4443695212407282,0.3219824679703304,0.0849629130141604,0.0488873904248145,0.00708024275118,1
1548,"SS29A, Fulton County, Georgia",7000000US131210SS29A,6072.0,320.0,2230.0,729.0,2601.0,157.0,35.0,0.0527009222661396,0.3672595520421607,0.1200592885375494,0.4283596837944664,0.0258563899868247,0.005764163372859,1
1549,"SS29B, Fulton County, Georgia",7000000US131210SS29B,19.0,5.0,2.0,9.0,0.0,1.0,2.0,0.2631578947368421,0.1052631578947368,0.4736842105263157,0.0,0.0526315789473684,0.1052631578947368,1
1550,"UC01A, Fulton County, Georgia",7000000US131210UC01A,6165.0,271.0,121.0,5606.0,20.0,106.0,41.0,0.0439578264395782,0.0196269261962692,0.9093268450932684,0.0032441200324412,0.0171938361719383,0.0066504460665044,1
1551,"UC01B, Fulton County, Georgia",7000000US131210UC01B,638.0,13.0,5.0,607.0,0.0,13.0,0.0,0.0203761755485893,0.0078369905956112,0.95141065830721,0.0,0.0203761755485893,0.0,1
1552,"UC01C, Fulton County, Georgia",7000000US131210UC01C,22.0,10.0,3.0,0.0,2.0,5.0,2.0,0.4545454545454545,0.1363636363636363,0.0,0.0909090909090909,0.2272727272727272,0.0909090909090909,1
1553,"UC01D, Fulton County, Georgia",7000000US131210UC01D,25.0,10.0,3.0,4.0,0.0,5.0,3.0,0.4,0.12,0.16,0.0,0.2,0.12,1
1554,"UC01E, Fulton County, Georgia",7000000US131210UC01E,785.0,38.0,19.0,690.0,3.0,25.0,10.0,0.0484076433121019,0.0242038216560509,0.8789808917197452,0.0038216560509554,0.0318471337579617,0.0127388535031847,1
1555,"UC02A, Fulton County, Georgia",7000000US131210UC02A,14083.0,1501.0,442.0,11625.0,87.0,330.0,98.0,0.1065824043172619,0.0313853582333309,0.8254633245757296,0.006177661009728,0.0234325072782787,0.0069587445856706,1
1556,"UC02B, Fulton County, Georgia",7000000US131210UC02B,32.0,1.0,5.0,23.0,0.0,3.0,0.0,0.03125,0.15625,0.71875,0.0,0.09375,0.0,1
1557,"UC031, Fulton County, Georgia",7000000US131210UC031,4391.0,110.0,535.0,3592.0,20.0,84.0,50.0,0.0250512411751309,0.1218401275335914,0.8180368936460943,0.004554771122751,0.0191300387155545,0.0113869278068777,1
1558,"UC032, Fulton County, Georgia",7000000US131210UC032,659.0,28.0,84.0,530.0,2.0,9.0,6.0,0.0424886191198786,0.1274658573596358,0.8042488619119879,0.0030349013657056,0.0136570561456752,0.0091047040971168,1
1559,"UC033, Fulton County, Georgia",7000000US131210UC033,3.0,1.0,0.0,2.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.6666666666666666,0.0,0.0,0.0,1
1560,"UC035, Fulton County, Georgia",7000000US131210UC035,24.0,10.0,1.0,7.0,0.0,6.0,0.0,0.4166666666666667,0.0416666666666666,0.2916666666666667,0.0,0.25,0.0,1
1561,"ELLIJAY SOUTH, Gilmer County, Georgia",7000000US13123000001,4712.0,925.0,3609.0,7.0,16.0,143.0,12.0,0.1963073005093378,0.7659168081494058,0.0014855687606112,0.0033955857385398,0.0303480475382003,0.0025466893039049,1
1562,"CARTECAY, Gilmer County, Georgia",7000000US13123000002,1938.0,69.0,1813.0,7.0,3.0,44.0,2.0,0.0356037151702786,0.935500515995872,0.0036119711042311,0.001547987616099,0.022703818369453,0.001031991744066,1
1563,"TAILS CREEK, Gilmer County, Georgia",7000000US13123000003,2869.0,302.0,2402.0,14.0,6.0,133.0,12.0,0.1052631578947368,0.8372255141164169,0.0048797490414778,0.0020913210177762,0.0463576158940397,0.0041826420355524,1
1564,"TOWN CREEK, Gilmer County, Georgia",7000000US13123000004,1736.0,176.0,1496.0,10.0,4.0,38.0,12.0,0.1013824884792626,0.8617511520737328,0.0057603686635944,0.0023041474654377,0.0218894009216589,0.0069124423963133,1
1565,"LEACHES, Gilmer County, Georgia",7000000US13123000005,4236.0,272.0,3781.0,22.0,8.0,124.0,29.0,0.0642115203021718,0.8925873465533523,0.0051935788479697,0.0018885741265344,0.0292728989612842,0.0068460812086874,1
1566,"CHERRY LOG, Gilmer County, Georgia",7000000US13123000006,1135.0,29.0,1040.0,4.0,7.0,49.0,6.0,0.0255506607929515,0.9162995594713657,0.0035242290748898,0.0061674008810572,0.0431718061674008,0.0052863436123348,1
1567,"BOARDTOWN, Gilmer County, Georgia",7000000US13123000007,1565.0,32.0,1471.0,7.0,10.0,43.0,2.0,0.0204472843450479,0.9399361022364218,0.0044728434504792,0.0063897763578274,0.0274760383386581,0.0012779552715654,1
1568,"MOUNTAINTOWN, Gilmer County, Georgia",7000000US13123000008,1533.0,100.0,1343.0,16.0,11.0,51.0,12.0,0.0652315720808871,0.8760600130463144,0.0104370515329419,0.0071754729288975,0.0332681017612524,0.0078277886497064,1
1569,"EAST ELLIJAY, Gilmer County, Georgia",7000000US13123000009,2381.0,498.0,1779.0,20.0,32.0,41.0,11.0,0.2091558168836623,0.747165056698866,0.0083998320033599,0.0134397312053758,0.0172196556068878,0.0046199076018479,1
1570,"ELLIJAY NORTH, Gilmer County, Georgia",7000000US13123000010,2941.0,818.0,2027.0,4.0,9.0,68.0,15.0,0.278136688201292,0.6892213532811968,0.0013600816048962,0.0030601836110166,0.0231213872832369,0.0051003060183611,1
1571,"YUKON, Gilmer County, Georgia",7000000US13123000011,1740.0,152.0,1480.0,5.0,3.0,100.0,0.0,0.0873563218390804,0.8505747126436781,0.0028735632183908,0.0017241379310344,0.057471264367816,0.0,1
1572,"BIG CREEK, Gilmer County, Georgia",7000000US13123000012,2152.0,93.0,1946.0,6.0,11.0,79.0,17.0,0.0432156133828996,0.904275092936803,0.0027881040892193,0.0051115241635687,0.0367100371747211,0.0078996282527881,1
1573,"ELLIJAY NORTHEAST, Gilmer County, Georgia",7000000US13123000013,2415.0,133.0,2178.0,5.0,11.0,74.0,14.0,0.0550724637681159,0.901863354037267,0.0020703933747412,0.0045548654244306,0.0306418219461697,0.0057971014492753,1
1574,"EDGEHILL, Glascock County, Georgia",7000000US1312500EDGH,156.0,4.0,148.0,1.0,0.0,3.0,0.0,0.0256410256410256,0.9487179487179488,0.0064102564102564,0.0,0.0192307692307692,0.0,1
1575,"GIBSON, Glascock County, Georgia",7000000US1312500GIBS,1061.0,8.0,937.0,95.0,1.0,19.0,1.0,0.0075400565504241,0.883129123468426,0.0895381715362865,0.000942507068803,0.0179076343072573,0.000942507068803,1
1576,"MILL, Glascock County, Georgia",7000000US1312500MILL,1047.0,20.0,941.0,53.0,6.0,26.0,1.0,0.0191021967526265,0.8987583572110793,0.0506208213944603,0.0057306590257879,0.0248328557784145,0.0009551098376313,1
1577,"MITCHELL, Glascock County, Georgia",7000000US1312500MITC,620.0,20.0,547.0,47.0,0.0,6.0,0.0,0.032258064516129,0.882258064516129,0.0758064516129032,0.0,0.0096774193548387,0.0,1
1578,"STERLING ELEMENTARY, Glynn County, Georgia",7000000US13127001713,6452.0,622.0,4576.0,805.0,125.0,248.0,76.0,0.0964042157470551,0.7092374457532548,0.124767513949163,0.0193738375697458,0.0384376937383756,0.0117792932424054,1
1579,"MARSHES OF GLYNN, Glynn County, Georgia",7000000US13127001923,4373.0,182.0,3309.0,646.0,21.0,173.0,42.0,0.0416190258403841,0.7566887720100618,0.1477246741367482,0.004802195289275,0.0395609421449805,0.0096043905785501,1
1580,"SATILLA MARSH SCHOOL, Glynn County, Georgia",7000000US13127001933,3778.0,169.0,2795.0,579.0,77.0,138.0,20.0,0.044732662784542,0.7398094229751191,0.1532556908417152,0.0203811540497617,0.0365272631021704,0.0052938062466913,1
1581,"GLYNDALE SCHOOL, Glynn County, Georgia",7000000US13127001943,3325.0,264.0,2631.0,272.0,34.0,103.0,21.0,0.0793984962406015,0.7912781954887218,0.0818045112781954,0.0102255639097744,0.0309774436090225,0.0063157894736842,1
1582,"CHRISTIAN RENEWAL, Glynn County, Georgia",7000000US13127002713,4416.0,147.0,4118.0,26.0,28.0,84.0,13.0,0.0332880434782608,0.9325181159420288,0.0058876811594202,0.0063405797101449,0.0190217391304347,0.0029438405797101,1
1583,"OGLETHORPE POINT, Glynn County, Georgia",7000000US13127002923,2951.0,99.0,2663.0,107.0,29.0,38.0,15.0,0.0335479498475093,0.9024059640799728,0.0362588952897322,0.0098271772280582,0.0128769908505591,0.005083022704168,1
1584,"ST WILLIAMS CHURCH, Glynn County, Georgia",7000000US13127002933,4929.0,136.0,4523.0,64.0,42.0,132.0,32.0,0.0275918036112801,0.9176303509839724,0.0129843781700142,0.0085209981740718,0.0267802799756542,0.0064921890850071,1
1585,"FIRST BAPTIST, Glynn County, Georgia",7000000US13127002943,4786.0,119.0,4386.0,107.0,24.0,123.0,27.0,0.0248641872127037,0.9164229001253656,0.0223568742164646,0.005014625992478,0.02569995821145,0.0056414542415378,1
1586,"JEKYLL ISLAND, Glynn County, Georgia",7000000US13127002953,866.0,16.0,823.0,0.0,3.0,22.0,2.0,0.0184757505773672,0.9503464203233256,0.0,0.0034642032332563,0.0254041570438799,0.0023094688221709,1
1587,"STERLING CH. OF GOD, Glynn County, Georgia",7000000US13127003713,5572.0,459.0,3650.0,1022.0,125.0,294.0,22.0,0.0823761665470208,0.6550610193826274,0.1834170854271356,0.0224335965541995,0.0527638190954773,0.0039483129935391,1
1588,"SE BAPTIST BLDG, Glynn County, Georgia",7000000US13127003723,3022.0,190.0,1853.0,776.0,85.0,103.0,15.0,0.0628722700198544,0.613170086035738,0.256783587028458,0.0281270681667769,0.0340833884844473,0.0049636002647253,1
1589,"CAREER ACADEMY, Glynn County, Georgia",7000000US13127003733,3929.0,358.0,2802.0,523.0,37.0,166.0,43.0,0.0911173326546194,0.7131585645202342,0.1331127513362178,0.0094171544922372,0.0422499363705777,0.0109442606261135,1
1590,"C B GREER SCHOOL, Glynn County, Georgia",7000000US13127003743,4102.0,302.0,2796.0,567.0,197.0,191.0,49.0,0.0736226231106777,0.681618722574354,0.1382252559726962,0.0480253534861043,0.0465626523647001,0.0119453924914675,1
1591,"BALLARD COMMUNITY BUILDING, Glynn County, Georgia",7000000US13127004913,5036.0,446.0,2987.0,1210.0,141.0,210.0,42.0,0.0885623510722795,0.5931294678316124,0.2402700555996823,0.0279984114376489,0.0416997617156473,0.0083399523431294,1
1592,"NORTHSIDE CHURCH, Glynn County, Georgia",7000000US13127004923,4534.0,452.0,1806.0,2000.0,67.0,148.0,61.0,0.0996912218791354,0.3983237759153066,0.4411116012351125,0.0147772386413762,0.0326422584913983,0.0134539038376709,1
1593,"ABUNDANT LIFE, Glynn County, Georgia",7000000US13127004933,4406.0,450.0,1920.0,1761.0,82.0,155.0,38.0,0.1021334543803903,0.4357694053563323,0.399682251475261,0.0186109850204266,0.0351793009532455,0.008624602814344,1
1594,"COLLEGE PLACE, Glynn County, Georgia",7000000US13127005913,4298.0,319.0,2125.0,1713.0,24.0,95.0,22.0,0.0742205677059097,0.4944160074453234,0.3985574685900419,0.0055839925546765,0.0221033038622615,0.0051186598417868,1
1595,"HOWARD COFFIN PARK, Glynn County, Georgia",7000000US13127005923,5022.0,583.0,1904.0,2330.0,12.0,170.0,23.0,0.1160892074870569,0.379131819992035,0.4639585822381521,0.002389486260454,0.0338510553564317,0.0045798486658701,1
1596,"BURROUGHS MOLETTE, Glynn County, Georgia",7000000US13127005933,5881.0,541.0,592.0,4500.0,19.0,197.0,32.0,0.0919911579663322,0.1006631525250807,0.7651759904778099,0.0032307430709063,0.0334977044720285,0.0054412514878422,1
1597,"SELDEN PARK, Glynn County, Georgia",7000000US13127005943,2821.0,482.0,728.0,1461.0,3.0,123.0,24.0,0.1708613966678482,0.2580645161290322,0.5179014533853243,0.0010634526763559,0.0436015597305919,0.0085076214108472,1
1598,"LILY POND, Gordon County, Georgia",7000000US13129000856,2637.0,173.0,2272.0,82.0,9.0,89.0,12.0,0.0656048540007584,0.8615851346226773,0.0310959423587409,0.0034129692832764,0.0337504740235115,0.0045506257110352,1
1599,"FAIRMOUNT, Gordon County, Georgia",7000000US13129000874,2806.0,67.0,2536.0,40.0,18.0,139.0,6.0,0.0238774055595153,0.9037776193870278,0.0142551674982181,0.0064148253741981,0.0495367070563079,0.0021382751247327,1
1600,"RED BUD, Gordon County, Georgia",7000000US13129000973,4292.0,463.0,3513.0,91.0,36.0,171.0,18.0,0.1078751164958061,0.8184995340167754,0.021202236719478,0.0083876980428704,0.0398415657036346,0.0041938490214352,1
1601,"RESACA, Gordon County, Georgia",7000000US13129000980,2680.0,483.0,2011.0,70.0,16.0,82.0,18.0,0.1802238805970149,0.7503731343283582,0.0261194029850746,0.0059701492537313,0.0305970149253731,0.0067164179104477,1
1602,"SUGAR VALLEY, Gordon County, Georgia",7000000US13129001054,2242.0,176.0,1945.0,23.0,11.0,85.0,2.0,0.0785013380909901,0.867528991971454,0.0102586975914362,0.0049063336306868,0.0379125780553077,0.0008920606601248,1
1603,"PLAINVILLE, Gordon County, Georgia",7000000US13129001055,3167.0,211.0,2732.0,50.0,25.0,127.0,22.0,0.0666245658351752,0.8626460372592358,0.0157878118092832,0.0078939059046416,0.0401010419955794,0.0069466371960846,1
1604,"SONORAVILLE, Gordon County, Georgia",7000000US13129001056,8097.0,768.0,6754.0,177.0,55.0,316.0,27.0,0.0948499444238606,0.8341360997900457,0.0218599481289366,0.0067926392491046,0.039026800049401,0.0033345683586513,1
1605,"PINE CHAPEL, Gordon County, Georgia",7000000US13129001063,1708.0,106.0,1505.0,11.0,10.0,70.0,6.0,0.0620608899297423,0.8811475409836066,0.0064402810304449,0.0058548009367681,0.040983606557377,0.0035128805620608,1
1606,"OOSTANAULA, Gordon County, Georgia",7000000US13129001064,888.0,29.0,770.0,49.0,4.0,34.0,2.0,0.0326576576576576,0.8671171171171171,0.0551801801801801,0.0045045045045045,0.0382882882882882,0.0022522522522522,1
1607,"OAKMAN, Gordon County, Georgia",7000000US13129001235,2098.0,63.0,1910.0,12.0,10.0,92.0,11.0,0.0300285986653956,0.9103908484270734,0.0057197330791229,0.0047664442326024,0.0438512869399428,0.0052430886558627,1
1608,"GORDON COUNTY, Gordon County, Georgia",7000000US131290849-A,9986.0,2025.0,7165.0,316.0,72.0,356.0,52.0,0.202783897456439,0.7175045063088323,0.0316443020228319,0.0072100941317844,0.0356499098738233,0.0052072902062888,1
1609,"CALHOUN CITY, Gordon County, Georgia",7000000US131290849-B,16943.0,4393.0,10204.0,1154.0,453.0,655.0,84.0,0.2592811190462137,0.6022546184264889,0.068110724192882,0.0267367054240689,0.0386590332290621,0.0049577996812843,1
1610,"BLOWING CAVE, Grady County, Georgia",7000000US1313100000B,1492.0,179.0,1119.0,163.0,1.0,29.0,1.0,0.1199731903485254,0.75,0.1092493297587131,0.0006702412868632,0.0194369973190348,0.0006702412868632,1
1611,"DUNCANVILLE, Grady County, Georgia",7000000US1313100000D,732.0,52.0,468.0,191.0,2.0,18.0,1.0,0.0710382513661202,0.639344262295082,0.2609289617486339,0.0027322404371584,0.0245901639344262,0.0013661202185792,1
1612,"HIGDON, Grady County, Georgia",7000000US1313100000H,1335.0,76.0,912.0,291.0,5.0,47.0,4.0,0.0569288389513108,0.6831460674157304,0.2179775280898876,0.0037453183520599,0.0352059925093632,0.0029962546816479,1
1613,"LIMESINK, Grady County, Georgia",7000000US1313100000L,499.0,7.0,402.0,80.0,0.0,8.0,2.0,0.0140280561122244,0.8056112224448898,0.1603206412825651,0.0,0.0160320641282565,0.0040080160320641,1
1614,"MIDWAY, Grady County, Georgia",7000000US1313100000M,2310.0,281.0,1672.0,280.0,14.0,57.0,6.0,0.1216450216450216,0.7238095238095238,0.1212121212121212,0.006060606060606,0.0246753246753246,0.0025974025974025,1
1615,"PINE PARK, Grady County, Georgia",7000000US1313100000P,1673.0,203.0,938.0,472.0,2.0,46.0,12.0,0.1213389121338912,0.5606694560669456,0.2821279139270771,0.0011954572624028,0.0274955170352659,0.0071727435744172,1
1616,"RAGAN, Grady County, Georgia",7000000US1313100000R,866.0,39.0,600.0,195.0,3.0,24.0,5.0,0.0450346420323325,0.6928406466512702,0.2251732101616628,0.0034642032332563,0.0277136258660508,0.0057736720554272,1
1617,"SPENCE, Grady County, Georgia",7000000US1313100000S,1290.0,98.0,1017.0,109.0,7.0,42.0,17.0,0.075968992248062,0.7883720930232558,0.0844961240310077,0.0054263565891472,0.0325581395348837,0.0131782945736434,1
1618,"WHIGHAM, Grady County, Georgia",7000000US1313100000W,1837.0,77.0,1261.0,412.0,10.0,61.0,16.0,0.0419161676646706,0.6864452912357104,0.2242787152966793,0.0054436581382689,0.0332063146434403,0.0087098530212302,1
1619,"SPRING HILL, Grady County, Georgia",7000000US131310000SH,796.0,44.0,648.0,64.0,2.0,35.0,3.0,0.0552763819095477,0.8140703517587939,0.0804020100502512,0.0025125628140703,0.0439698492462311,0.0037688442211055,1
1620,"WOODLAND, Grady County, Georgia",7000000US131310000WL,3639.0,249.0,2817.0,430.0,7.0,98.0,38.0,0.0684253915910964,0.7741137675185491,0.1181643308601264,0.001923605386095,0.0269304754053311,0.0104424292388018,1
1621,"CAIRO 4TH DISTRICT, Grady County, Georgia",7000000US13131000C04,4082.0,380.0,761.0,2826.0,4.0,90.0,21.0,0.0930916217540421,0.1864282214600686,0.6923076923076923,0.0009799118079372,0.0220480156785889,0.0051445369916707,1
1622,"CAIRO 5TH DISTRICT, Grady County, Georgia",7000000US13131000C05,5685.0,1588.0,2100.0,1772.0,53.0,117.0,55.0,0.2793315743183817,0.3693931398416886,0.3116974494283201,0.0093227792436235,0.0205804749340369,0.0096745822339489,1
