"GEO_ID","NAME","P2_001N","P2_002N","P2_003N","P2_004N","P2_005N","P2_006N","P2_007N","P2_008N","P2_009N","P2_010N","P2_011N","P2_012N","P2_013N","P2_014N","P2_015N","P2_016N","P2_017N","P2_018N","P2_019N","P2_020N","P2_021N","P2_022N","P2_023N","P2_024N","P2_025N","P2_026N","P2_027N","P2_028N","P2_029N","P2_030N","P2_031N","P2_032N","P2_033N","P2_034N","P2_035N","P2_036N","P2_037N","P2_038N","P2_039N","P2_040N","P2_041N","P2_042N","P2_043N","P2_044N","P2_045N","P2_046N","P2_047N","P2_048N","P2_049N","P2_050N","P2_051N","P2_052N","P2_053N","P2_054N","P2_055N","P2_056N","P2_057N","P2_058N","P2_059N","P2_060N","P2_061N","P2_062N","P2_063N","P2_064N","P2_065N","P2_066N","P2_067N","P2_068N","P2_069N","P2_070N","P2_071N","P2_072N","P2_073N"
"7000000US1311100FLIN","FLINTHILL, Fannin County, Georgia","4531","222","4309","4134","4085","8","11","20","0","10","175","170","23","105","9","0","31","2","0","0","0","0","0","0","0","0","0","5","1","3","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"7000000US1311100HEMP","HEMPTOWN, Fannin County, Georgia","1604","30","1574","1523","1494","5","2","21","0","1","51","51","2","41","0","0","8","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"7000000US1311100HOTH","HOTHOUSE, Fannin County, Georgia","1507","34","1473","1416","1403","0","10","1","0","2","57","57","3","37","1","0","15","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"7000000US1311100MINE","MINERAL BLUFF, Fannin County, Georgia","2209","29","2180","2100","2067","10","7","7","1","8","80","79","13","46","6","0","10","3","0","0","0","0","0","0","1","0","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"7000000US1311100MOBI","MOBILE, Fannin County, Georgia","1440","29","1411","1370","1362","2","4","2","0","0","41","41","7","25","1","0","6","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"7000000US1311100MORG","MORGANTON, Fannin County, Georgia","2585","58","2527","2420","2386","8","13","11","1","1","107","104","11","76","5","0","11","0","0","0","0","0","0","0","1","0","0","3","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"7000000US1311100NOON","NOONTOOTLA, Fannin County, Georgia","918","24","894","857","838","5","5","7","0","2","37","37","2","22","3","0","9","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"7000000US1311100SKEN","SKENIAH, Fannin County, Georgia","418","11","407","390","380","6","2","1","0","1","17","17","1","15","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"7000000US1311100SUGC","SUGAR CREEK, Fannin County, Georgia","2931","74","2857","2781","2749","7","9","8","0","8","76","72","3","53","3","0","12","0","0","0","1","0","0","0","0","0","0","4","1","1","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"7000000US1311100TOCC","TOCCOA, Fannin County, Georgia","4147","181","3966","3859","3776","27","11","28","0","17","107","107","4","76","10","0","14","1","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"7000000US13113000001","BLACKROCK, Fayette County, Georgia","3138","196","2942","2828","852","1785","8","163","0","20","114","106","42","10","7","0","3","20","9","0","13","0","0","0","0","2","0","8","8","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"7000000US13113000002","BROOKS, Fayette County, Georgia","3217","97","3120","2971","2816","98","16","32","0","9","149","142","11","76","27","0","24","0","2","0","0","2","0","0","0","0","0","6","4","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"7000000US13113000003","EUROPE, Fayette County, Georgia","3854","252","3602","3474","414","2890","10","128","0","32","128","120","50","9","3","0","9","8","17","0","24","0","0","0","0","0","0","7","3","3","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","1","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"7000000US13113000004","FAYETTEVILLE EAST, Fayette County, Georgia","2800","270","2530","2421","1150","1100","9","143","0","19","109","96","44","16","9","0","15","3","3","1","5","0","0","0","0","0","0","13","6","1","0","5","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"7000000US13113000005","FAYETTEVILLE WEST, Fayette County, Georgia","3347","225","3122","3001","1570","1234","5","150","0","42","121","114","39","19","17","0","5","16","11","0","6","1","0","0","0","0","0","7","5","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"7000000US13113000006","FLINT, Fayette County, Georgia","2155","148","2007","1918","794","1005","7","103","0","9","89","74","34","12","2","1","5","5","5","0","10","0","0","0","0","0","0","15","12","0","0","0","0","0","0","0","0","0","2","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"7000000US13113000007","HOPEFUL, Fayette County, Georgia","3150","407","2743","2617","1115","1386","4","88","0","24","126","116","52","19","6","2","11","12","7","0","7","0","0","0","0","0","0","9","5","1","0","0","0","0","3","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"7000000US13113000008","MORNING CREEK, Fayette County, Georgia","3480","255","3225","3082","1296","1650","12","89","4","31","143","125","42","24","19","0","9","18","4","0","7","0","0","0","0","2","0","17","13","1","0","0","0","0","1","1","0","0","1","0","0","0","0","0","0","0","0","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"7000000US13113000009","RAREOVER, Fayette County, Georgia","3712","223","3489","3349","2784","478","9","51","2","25","140","132","24","34","33","5","26","0","2","0","6","0","0","0","2","0","0","6","2","0","0","0","0","0","2","0","0","0","1","0","0","0","1","0","0","0","0","0","1","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","1","0","1","0","0","0","0","0","0"
"7000000US13113000010","SANDY CREEK, Fayette County, Georgia","6708","1067","5641","5389","2279","2782","18","256","2","52","252","234","77","50","33","0","21","25","10","2","10","1","0","2","1","2","0","16","6","3","0","0","1","0","0","0","0","0","3","0","1","0","0","0","0","0","0","2","2","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"7000000US13113000011","SHAKERAG EAST, Fayette County, Georgia","2570","530","2040","1923","1564","179","3","160","2","15","117","111","21","42","22","8","17","0","0","0","0","0","0","0","0","1","0","5","2","1","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"7000000US13113000012","SHAKERAG WEST, Fayette County, Georgia","1508","162","1346","1261","1176","22","3","45","0","15","85","81","14","20","10","10","27","0","0","0","0","0","0","0","0","0","0","4","2","0","0","0","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"7000000US13113000013","STARRSMILL, Fayette County, Georgia","4384","186","4198","3998","3589","298","3","90","1","17","200","190","26","66","35","0","42","3","7","1","7","0","0","0","3","0","0","10","1","5","0","3","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"7000000US13113000014","WHITEWATER, Fayette County, Georgia","4523","266","4257","4044","3243","594","5","173","0","29","213","194","38","69","43","0","30","4","0","1","8","0","0","0","1","0","0","19","8","1","0","4","2","0","1","0","0","0","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"7000000US13113000015","WOOLSEY, Fayette County, Georgia","3141","156","2985","2856","2521","247","8","64","0","16","129","122","17","55","25","0","15","2","4","2","1","0","0","0","1","0","0","7","4","0","0","1","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"7000000US13113000016","MCINTOSH, Fayette County, Georgia","4251","241","4010","3851","3133","395","5","288","1","29","159","151","37","45","37","0","26","1","1","0","3","0","0","0","1","0","0","8","6","0","0","0","0","0","1","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"7000000US13113000017","OAK GROVE, Fayette County, Georgia","1749","156","1593","1524","1253","134","0","126","0","11","69","65","11","16","15","0","21","1","0","0","1","0","0","0","0","0","0","3","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"7000000US13113000018","KEDRON, Fayette County, Georgia","7465","729","6736","6485","4085","1026","9","1291","6","68","251","243","73","40","71","5","24","9","4","0","15","0","0","0","2","0","0","8","3","2","0","0","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"7000000US13113000019","ABERDEEN, Fayette County, Georgia","2375","199","2176","2076","1756","144","0","161","0","15","100","99","12","12","42","0","17","1","8","0","3","0","0","0","3","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"7000000US13113000020","WINDGATE, Fayette County, Georgia","1225","90","1135","1076","979","51","0","41","1","4","59","53","12","15","18","0","8","0","0","0","0","0","0","0","0","0","0","6","1","1","0","0","0","0","0","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"7000000US13113000021","FLAT CREEK, Fayette County, Georgia","3158","296","2862","2737","1894","450","9","371","0","13","125","124","35","32","34","4","5","1","3","0","10","0","0","0","0","0","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"7000000US13113000022","BRAELINN, Fayette County, Georgia","2251","89","2162","2056","1902","45","0","99","0","10","106","98","11","22","21","3","35","2","1","2","1","0","0","0","0","0","0","8","5","0","0","0","1","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"7000000US13113000023","KENWOOD, Fayette County, Georgia","1226","85","1141","1093","277","786","1","23","0","6","48","43","7","8","2","0","2","12","4","0","8","0","0","0","0","0","0","5","2","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"7000000US13113000024","BANKS, Fayette County, Georgia","2059","193","1866","1790","964","723","6","85","3","9","76","67","26","7","12","1","5","5","6","0","4","0","0","0","0","1","0","9","6","0","0","0","0","0","0","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"7000000US13113000025","HARPS CROSSING, Fayette County, Georgia","1932","95","1837","1769","1334","384","3","36","0","12","68","60","11","22","12","0","12","3","0","0","0","0","0","0","0","0","0","8","5","0","0","1","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"7000000US13113000026","WILLOW POND, Fayette County, Georgia","4167","481","3686","3475","2076","1083","10","240","7","59","211","201","49","63","46","4","16","6","11","1","5","0","0","0","0","0","0","10","9","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"7000000US13113000027","DOGWOOD, Fayette County, Georgia","3739","227","3512","3325","2474","718","9","98","1","25","187","178","32","59","32","1","17","9","14","1","11","1","0","0","1","0","0","9","4","0","0","2","2","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"7000000US13113000028","OAK RIDGE, Fayette County, Georgia","2740","223","2517","2390","1005","1255","10","110","3","7","127","117","47","24","7","0","8","8","6","1","14","0","0","0","1","1","0","7","4","2","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","1","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","0","1","0","0","0","0","0","0"
"7000000US13113000029","JEFF DAVIS, Fayette County, Georgia","4111","299","3812","3660","1339","2031","2","261","1","26","152","134","56","26","16","0","6","6","11","0","6","1","0","2","4","0","0","18","13","1","0","3","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"7000000US13113000030","MURPHY, Fayette County, Georgia","3994","189","3805","3624","2047","1369","1","176","2","29","181","165","43","40","30","1","28","11","7","0","2","0","0","0","0","3","0","15","12","1","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"7000000US13113000031","FIELDING RIDGE, Fayette County, Georgia","4606","313","4293","4054","3183","389","5","434","4","39","239","227","52","43","59","1","46","6","7","0","9","0","0","0","1","3","0","11","5","4","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","1","0","0","0","0","0","0"
"7000000US13113000032","WILLOWBEND, Fayette County, Georgia","2500","202","2298","2189","1894","178","1","111","0","5","109","108","23","35","24","8","12","2","0","0","3","0","0","1","0","0","0","1","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"7000000US13113000033","CAMP CREEK, Fayette County, Georgia","2371","140","2231","2141","1916","98","5","110","3","9","90","85","13","22","26","2","21","0","0","0","0","0","0","1","0","0","0","5","2","2","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"7000000US13113000034","RISING STAR, Fayette County, Georgia","4957","312","4645","4464","3861","270","3","290","1","39","181","180","25","71","48","3","29","0","0","0","0","3","0","1","0","0","0","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"7000000US13113000035","SPRING HILL, Fayette County, Georgia","4226","325","3901","3701","1991","1413","7","234","0","56","200","187","55","48","36","1","29","3","6","1","6","0","0","0","0","2","0","13","2","7","0","0","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
